429;МИНСК АС-Дружная;0:10;ПРИЛУКИ(Сеницкий с/с);0:41;пн вт ср чт пт
429;МИНСК АС-Дружная;6:19;ПРИЛУКИ(Сеницкий с/с);6:50;пн вт ср чт пт
429;МИНСК АС-Дружная;6:34;ПРИЛУКИ(Сеницкий с/с);7:05;пн вт ср чт пт
429;МИНСК АС-Дружная;6:35;ПРИЛУКИ(Сеницкий с/с);7:08;сб вс
429;МИНСК АС-Дружная;6:44;ПРИЛУКИ(Сеницкий с/с);7:15;пн вт ср чт пт
429;МИНСК АС-Дружная;6:55;ПРИЛУКИ(Сеницкий с/с);7:26;пн вт ср чт пт
429;МИНСК АС-Дружная;7:05;ПРИЛУКИ(Сеницкий с/с);7:38;сб вс
429;МИНСК АС-Дружная;7:10;ПРИЛУКИ(Сеницкий с/с);7:43;сб вс
429;МИНСК АС-Дружная;7:15;ПРИЛУКИ(Сеницкий с/с);7:51;пн вт ср чт пт
429;МИНСК АС-Дружная;7:25;ПРИЛУКИ(Сеницкий с/с);8:01;пн вт ср чт пт
429;МИНСК АС-Дружная;7:35;ПРИЛУКИ(Сеницкий с/с);8:08;сб вс
429;МИНСК АС-Дружная;7:36;ПРИЛУКИ(Сеницкий с/с);8:12;пн вт ср чт пт
429;МИНСК АС-Дружная;7:44;ПРИЛУКИ(Сеницкий с/с);8:20;пн вт ср чт пт
429;МИНСК АС-Дружная;7:52;ПРИЛУКИ(Сеницкий с/с);8:28;пн вт ср чт пт
429;МИНСК АС-Дружная;8:03;ПРИЛУКИ(Сеницкий с/с);8:39;пн вт ср чт пт
429;МИНСК АС-Дружная;8:12;ПРИЛУКИ(Сеницкий с/с);8:45;сб вс
429;МИНСК АС-Дружная;8:15;ПРИЛУКИ(Сеницкий с/с);8:51;пн вт ср чт пт
429;МИНСК АС-Дружная;8:27;ПРИЛУКИ(Сеницкий с/с);9:03;пн вт ср чт пт
429;МИНСК АС-Дружная;8:38;ПРИЛУКИ(Сеницкий с/с);9:14;пн вт ср чт пт
429;МИНСК АС-Дружная;8:38;ПРИЛУКИ(Сеницкий с/с);9:11;сб вс
429;МИНСК АС-Дружная;8:50;ПРИЛУКИ(Сеницкий с/с);9:26;пн вт ср чт пт
429;МИНСК АС-Дружная;9:15;ПРИЛУКИ(Сеницкий с/с);9:48;сб вс
429;МИНСК АС-Дружная;9:22;ПРИЛУКИ(Сеницкий с/с);9:58;пн вт ср чт пт
429;МИНСК АС-Дружная;9:40;ПРИЛУКИ(Сеницкий с/с);10:16;пн вт ср чт пт
429;МИНСК АС-Дружная;9:55;ПРИЛУКИ(Сеницкий с/с);10:31;пн вт ср чт пт
429;МИНСК АС-Дружная;9:55;ПРИЛУКИ(Сеницкий с/с);10:28;сб вс
429;МИНСК АС-Дружная;10:27;ПРИЛУКИ(Сеницкий с/с);11:03;пн вт ср чт пт
429;МИНСК АС-Дружная;10:35;ПРИЛУКИ(Сеницкий с/с);11:08;сб вс
429;МИНСК АС-Дружная;10:41;ПРИЛУКИ(Сеницкий с/с);11:17;пн вт ср чт пт
429;МИНСК АС-Дружная;10:55;ПРИЛУКИ(Сеницкий с/с);11:31;пн вт ср чт пт
429;МИНСК АС-Дружная;10:55;ПРИЛУКИ(Сеницкий с/с);11:28;сб вс
429;МИНСК АС-Дружная;11:27;ПРИЛУКИ(Сеницкий с/с);12:03;пн вт ср чт пт
429;МИНСК АС-Дружная;11:30;ПРИЛУКИ(Сеницкий с/с);12:03;сб вс
429;МИНСК АС-Дружная;11:54;ПРИЛУКИ(Сеницкий с/с);12:30;пн вт ср чт пт
429;МИНСК АС-Дружная;12:00;ПРИЛУКИ(Сеницкий с/с);12:33;сб вс
429;МИНСК АС-Дружная;12:10;ПРИЛУКИ(Сеницкий с/с);12:46;пн вт ср чт пт
429;МИНСК АС-Дружная;12:30;ПРИЛУКИ(Сеницкий с/с);13:03;сб вс
429;МИНСК АС-Дружная;12:41;ПРИЛУКИ(Сеницкий с/с);13:17;пн вт ср чт пт
429;МИНСК АС-Дружная;13:00;ПРИЛУКИ(Сеницкий с/с);13:33;сб вс
429;МИНСК АС-Дружная;13:10;ПРИЛУКИ(Сеницкий с/с);13:46;пн вт ср чт пт
429;МИНСК АС-Дружная;13:30;ПРИЛУКИ(Сеницкий с/с);14:03;сб вс
429;МИНСК АС-Дружная;13:43;ПРИЛУКИ(Сеницкий с/с);14:19;пн вт ср чт пт
429;МИНСК АС-Дружная;14:01;ПРИЛУКИ(Сеницкий с/с);14:34;сб вс
429;МИНСК АС-Дружная;14:05;ПРИЛУКИ(Сеницкий с/с);14:41;пн вт ср чт пт
429;МИНСК АС-Дружная;14:32;ПРИЛУКИ(Сеницкий с/с);15:08;пн вт ср чт пт
429;МИНСК АС-Дружная;14:35;ПРИЛУКИ(Сеницкий с/с);15:08;сб вс
429;МИНСК АС-Дружная;14:45;ПРИЛУКИ(Сеницкий с/с);15:21;пн вт ср чт пт
429;МИНСК АС-Дружная;15:03;ПРИЛУКИ(Сеницкий с/с);15:40;пн вт ср чт пт
429;МИНСК АС-Дружная;15:10;ПРИЛУКИ(Сеницкий с/с);15:43;сб вс
429;МИНСК АС-Дружная;15:20;ПРИЛУКИ(Сеницкий с/с);15:57;пн вт ср чт пт
429;МИНСК АС-Дружная;15:29;ПРИЛУКИ(Сеницкий с/с);16:06;пн вт ср чт пт
429;МИНСК АС-Дружная;15:32;ПРИЛУКИ(Сеницкий с/с);16:05;сб вс
429;МИНСК АС-Дружная;15:38;ПРИЛУКИ(Сеницкий с/с);16:15;пн вт ср чт пт
429;МИНСК АС-Дружная;15:55;ПРИЛУКИ(Сеницкий с/с);16:32;пн вт ср чт пт
429;МИНСК АС-Дружная;16:05;ПРИЛУКИ(Сеницкий с/с);16:38;сб вс
429;МИНСК АС-Дружная;16:11;ПРИЛУКИ(Сеницкий с/с);16:48;пн вт ср чт пт
429;МИНСК АС-Дружная;16:19;ПРИЛУКИ(Сеницкий с/с);16:56;пн вт ср чт пт
429;МИНСК АС-Дружная;16:26;ПРИЛУКИ(Сеницкий с/с);16:59;сб вс
429;МИНСК АС-Дружная;16:38;ПРИЛУКИ(Сеницкий с/с);17:15;пн вт ср чт пт
429;МИНСК АС-Дружная;16:48;ПРИЛУКИ(Сеницкий с/с);17:25;пн вт ср чт пт
429;МИНСК АС-Дружная;16:58;ПРИЛУКИ(Сеницкий с/с);17:35;пн вт ср чт пт
429;МИНСК АС-Дружная;17:00;ПРИЛУКИ(Сеницкий с/с);17:33;сб вс
429;МИНСК АС-Дружная;17:17;ПРИЛУКИ(Сеницкий с/с);17:54;пн вт ср чт пт
429;МИНСК АС-Дружная;17:26;ПРИЛУКИ(Сеницкий с/с);18:03;пн вт ср чт пт
429;МИНСК АС-Дружная;17:40;ПРИЛУКИ(Сеницкий с/с);18:13;сб вс
429;МИНСК АС-Дружная;17:41;ПРИЛУКИ(Сеницкий с/с);18:18;пн вт ср чт пт
429;МИНСК АС-Дружная;17:55;ПРИЛУКИ(Сеницкий с/с);18:32;пн вт ср чт пт
429;МИНСК АС-Дружная;18:05;ПРИЛУКИ(Сеницкий с/с);18:42;пн вт ср чт пт
429;МИНСК АС-Дружная;18:13;ПРИЛУКИ(Сеницкий с/с);18:43;сб вс
429;МИНСК АС-Дружная;18:23;ПРИЛУКИ(Сеницкий с/с);19:00;пн вт ср чт пт
429;МИНСК АС-Дружная;18:33;ПРИЛУКИ(Сеницкий с/с);19:03;сб вс
429;МИНСК АС-Дружная;18:33;ПРИЛУКИ(Сеницкий с/с);19:10;пн вт ср чт пт
429;МИНСК АС-Дружная;18:42;ПРИЛУКИ(Сеницкий с/с);19:19;пн вт ср чт пт
429;МИНСК АС-Дружная;19:01;ПРИЛУКИ(Сеницкий с/с);19:38;пн вт ср чт пт
429;МИНСК АС-Дружная;19:05;ПРИЛУКИ(Сеницкий с/с);19:35;сб вс
429;МИНСК АС-Дружная;19:22;ПРИЛУКИ(Сеницкий с/с);19:52;сб вс
429;МИНСК АС-Дружная;19:37;ПРИЛУКИ(Сеницкий с/с);20:14;пн вт ср чт пт
429;МИНСК АС-Дружная;19:59;ПРИЛУКИ(Сеницкий с/с);20:29;сб вс
429;МИНСК АС-Дружная;20:11;ПРИЛУКИ(Сеницкий с/с);20:42;пн вт ср чт пт
429;МИНСК АС-Дружная;20:29;ПРИЛУКИ(Сеницкий с/с);21:00;пн вт ср чт пт
429;МИНСК АС-Дружная;20:41;ПРИЛУКИ(Сеницкий с/с);21:11;сб вс
429;МИНСК АС-Дружная;21:06;ПРИЛУКИ(Сеницкий с/с);21:37;пн вт ср чт пт
429;МИНСК АС-Дружная;21:18;ПРИЛУКИ(Сеницкий с/с);21:48;сб вс
429;МИНСК АС-Дружная;21:41;ПРИЛУКИ(Сеницкий с/с);22:12;пн вт ср чт пт
429;МИНСК АС-Дружная;21:50;ПРИЛУКИ(Сеницкий с/с);22:20;сб вс
429;МИНСК АС-Дружная;22:08;ПРИЛУКИ(Сеницкий с/с);22:39;пн вт ср чт пт
429;МИНСК АС-Дружная;22:19;ПРИЛУКИ(Сеницкий с/с);22:48;сб вс
429;МИНСК АС-Дружная;22:36;ПРИЛУКИ(Сеницкий с/с);23:07;пн вт ср чт пт
429;МИНСК АС-Дружная;23:08;ПРИЛУКИ(Сеницкий с/с);23:39;пн вт ср чт пт
429;МИНСК АС-Дружная;23:09;ПРИЛУКИ(Сеницкий с/с);23:39;сб вс
429;МИНСК АС-Дружная;23:38;ПРИЛУКИ(Сеницкий с/с);0:08;пн вт ср чт пт
429;МИНСК АС-Дружная;23:45;ПРИЛУКИ(Сеницкий с/с);0:15;сб вс
