279;PRILUKI;5:34;MINSK SOUTHWEST;6:20;пн вт ср чт пт
279;PRILUKI;6:07;MINSK SOUTHWEST;6:44;сб вс
213;PRILUKI;6:14;MINSK SOUTHWEST;7:00;пн вт ср чт пт
211;PRILUKI;6:58;MINSK SOUTHWEST;7:35;сб вс
211;PRILUKI;7:04;MINSK SOUTHWEST;7:50;пн вт ср чт пт
339А;PRILUKI;7:40;MINSK SOUTHWEST;8:26;пн вт ср чт пт
211;PRILUKI;7:54;MINSK SOUTHWEST;8:40;пн вт ср чт пт
339А;PRILUKI;7:56;MINSK SOUTHWEST;8:32;сб вс
279;PRILUKI;9:01;MINSK SOUTHWEST;9:37;сб вс
211;PRILUKI;9:12;MINSK SOUTHWEST;9:49;пн вт ср чт пт
279;PRILUKI;9:52;MINSK SOUTHWEST;10:29;сб вс
211;PRILUKI;10:04;MINSK SOUTHWEST;10:40;сб вс
279;PRILUKI;10:07;MINSK SOUTHWEST;10:44;пн вт ср чт пт
279;PRILUKI;10:36;MINSK SOUTHWEST;11:10;сб вс
279;PRILUKI;11:07;MINSK SOUTHWEST;11:44;пн вт ср чт пт
279;PRILUKI;11:16;MINSK SOUTHWEST;11:50;сб вс
279;PRILUKI;12:16;MINSK SOUTHWEST;12:50;сб вс
339;PRILUKI;12:37;MINSK SOUTHWEST;13:14;пн вт ср чт пт
279;PRILUKI;12:50;MINSK SOUTHWEST;13:24;сб вс
211;PRILUKI;12:56;MINSK SOUTHWEST;13:30;пн вт ср чт пт
279;PRILUKI;13:19;MINSK SOUTHWEST;13:53;сб вс
279;PRILUKI;13:29;MINSK SOUTHWEST;14:03;пн вт ср чт пт
279;PRILUKI;14:02;MINSK SOUTHWEST;14:36;пн вт ср чт пт
279;PRILUKI;14:21;MINSK SOUTHWEST;14:55;сб вс
279;PRILUKI;14:28;MINSK SOUTHWEST;15:02;пн вт ср чт пт
279;PRILUKI;14:51;MINSK SOUTHWEST;15:25;сб вс
213;PRILUKI;14:56;MINSK SOUTHWEST;15:30;пн вт ср чт пт
339;PRILUKI;15:18;MINSK SOUTHWEST;15:52;пн вт ср чт пт
339;PRILUKI;15:21;MINSK SOUTHWEST;15:54;сб вс
279;PRILUKI;15:58;MINSK SOUTHWEST;16:32;пн вт ср чт пт
213;PRILUKI;16:21;MINSK SOUTHWEST;16:54;сб вс
213;PRILUKI;16:41;MINSK SOUTHWEST;17:15;пн вт ср чт пт
279;PRILUKI;16:47;MINSK SOUTHWEST;17:21;пн вт ср чт пт
279;PRILUKI;16:52;MINSK SOUTHWEST;17:26;сб вс
279;PRILUKI;17:01;MINSK SOUTHWEST;17:35;пн вт ср чт пт
279;PRILUKI;17:24;MINSK SOUTHWEST;17:58;пн вт ср чт пт
279;PRILUKI;17:46;MINSK SOUTHWEST;18:20;сб вс
279;PRILUKI;18:07;MINSK SOUTHWEST;18:41;пн вт ср чт пт
213;PRILUKI;18:45;MINSK SOUTHWEST;19:18;сб вс
213;PRILUKI;19:08;MINSK SOUTHWEST;19:42;пн вт ср чт пт
339;PRILUKI;19:12;MINSK SOUTHWEST;19:42;сб вс
213;PRILUKI;19:36;MINSK SOUTHWEST;20:10;пн вт ср чт пт
279;PRILUKI;19:49;MINSK SOUTHWEST;20:20;сб вс
339;PRILUKI;20:03;MINSK SOUTHWEST;20:37;пн вт ср чт пт
279;PRILUKI;20:45;MINSK SOUTHWEST;21:16;пн вт ср чт пт
