213;MINSK SOUTHWEST;5:35;PRILUKI;5:59;пн вт ср чт пт
213;MINSK SOUTHWEST;6:24;PRILUKI;6:57;пн вт ср чт пт
339;MINSK SOUTHWEST;6:38;PRILUKI;7:11;пн вт ср чт пт
339;MINSK SOUTHWEST;6:49;PRILUKI;7:23;сб вс
213;MINSK SOUTHWEST;7:32;PRILUKI;8:05;пн вт ср чт пт
279;MINSK SOUTHWEST;8:00;PRILUKI;8:34;сб вс
213;MINSK SOUTHWEST;8:23;PRILUKI;8:57;сб вс
279;MINSK SOUTHWEST;8:54;PRILUKI;9:28;сб вс
279;MINSK SOUTHWEST;9:08;PRILUKI;9:41;пн вт ср чт пт
279;MINSK SOUTHWEST;9:34;PRILUKI;10:08;сб вс
279;MINSK SOUTHWEST;10:13;PRILUKI;10:46;пн вт ср чт пт
279;MINSK SOUTHWEST;10:14;PRILUKI;10:48;сб вс
279;MINSK SOUTHWEST;11:11;PRILUKI;11:45;сб вс
213;MINSK SOUTHWEST;11:21;PRILUKI;11:54;пн вт ср чт пт
339;MINSK SOUTHWEST;11:38;PRILUKI;12:11;пн вт ср чт пт
279;MINSK SOUTHWEST;11:44;PRILUKI;12:18;сб вс
279;MINSK SOUTHWEST;12:14;PRILUKI;12:48;сб вс
279;MINSK SOUTHWEST;12:20;PRILUKI;12:53;пн вт ср чт пт
279;MINSK SOUTHWEST;12:58;PRILUKI;13:31;пн вт ср чт пт
279;MINSK SOUTHWEST;13:14;PRILUKI;13:48;сб вс
211;MINSK SOUTHWEST;13:24;PRILUKI;14:00;пн вт ср чт пт
279;MINSK SOUTHWEST;13:34;PRILUKI;14:07;пн вт ср чт пт
279;MINSK SOUTHWEST;13:44;PRILUKI;14:18;сб вс
339А;MINSK SOUTHWEST;14:16;PRILUKI;14:50;сб вс
339А;MINSK SOUTHWEST;14:20;PRILUKI;14:53;пн вт ср чт пт
211;MINSK SOUTHWEST;14:51;PRILUKI;15:25;сб вс
279;MINSK SOUTHWEST;14:57;PRILUKI;15:30;пн вт ср чт пт
211;MINSK SOUTHWEST;15:11;PRILUKI;15:47;пн вт ср чт пт
279;MINSK SOUTHWEST;15:47;PRILUKI;16:23;пн вт ср чт пт
279;MINSK SOUTHWEST;15:48;PRILUKI;16:22;сб вс
279;MINSK SOUTHWEST;16:03;PRILUKI;16:39;пн вт ср чт пт
279;MINSK SOUTHWEST;16:29;PRILUKI;17:05;пн вт ср чт пт
279;MINSK SOUTHWEST;16:42;PRILUKI;17:16;сб вс
279;MINSK SOUTHWEST;17:08;PRILUKI;17:44;пн вт ср чт пт
211;MINSK SOUTHWEST;17:13;PRILUKI;17:47;сб вс
211;MINSK SOUTHWEST;17:32;PRILUKI;18:08;пн вт ср чт пт
339А;MINSK SOUTHWEST;17:58;PRILUKI;18:32;сб вс
211;MINSK SOUTHWEST;18:10;PRILUKI;18:46;пн вт ср чт пт
279;MINSK SOUTHWEST;18:48;PRILUKI;19:22;сб вс
339А;MINSK SOUTHWEST;18:51;PRILUKI;19:27;пн вт ср чт пт
211;MINSK SOUTHWEST;19:11;PRILUKI;19:47;пн вт ср чт пт
211;MINSK SOUTHWEST;19:38;PRILUKI;20:08;сб вс
279;MINSK SOUTHWEST;19:54;PRILUKI;20:30;пн вт ср чт пт
279;MINSK SOUTHWEST;20:19;PRILUKI;20:49;сб вс
279;MINSK SOUTHWEST;20:47;PRILUKI;21:17;пн вт ср чт пт
279;MINSK SOUTHWEST;21:22;PRILUKI;21:52;пн вт ср чт пт
